web_scraper_order,web_scraper_start_url,image,location,price,name
"1765119370-140","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_949902_uploaded_image1_1568633083.8.png","Sénégal","Prix sur demande","Mouton Ladoune"
"1765119370-141","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_938733_uploaded_image1_1568325973.73.png","Sénégal","600 000CFA","Mouton Ladoum"
"1765119370-142","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_893014_uploaded_image1_1567165271.41.png","Sénégal","5 000 000CFA","Moutons"
"1765119370-143","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_891173_uploaded_image1_1567116393.47.png","Sénégal","Prix sur demande","Moutons Ladoum pur sang"
"1765119370-144","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_886938_uploaded_image1_1567019498.77.png","Sénégal","1 400 000CFA","Mouton ladoum"
"1765119370-145","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_832060_uploaded_image1_1565507305.8.png","Sénégal","400 000CFA","Mouton"
"1765119370-146","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_827391_uploaded_image1_1565352420.91.png","Guediawaye, Dakar, Sénégal","950 000CFA","Mouton Ladoum"
"1765119370-147","https://sn.coinafrique.com/categorie/moutons?page=15","https://images.coinafrique.com/thumb_823810_uploaded_image1_1565268790.78.png","Dakar, Sénégal","80 000CFA","Mouton"
"1765119375-148","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2343622_uploaded_image1_1593075497.jpg","Medina, Dakar, Sénégal","900 000CFA","Moutons"
"1765119375-149","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2343610_uploaded_image1_1593075307.jpg","Medina, Dakar, Sénégal","900 000CFA","Mouton"
"1765119375-150","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2343128_uploaded_image1_1593068401.jpg","Dieuppeul-Derklé, Dakar, Sénégal","500 000CFA","Mouton"
"1765119375-151","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2343029_uploaded_image1_1593067082.jpg","Dieuppeul-Derklé, Dakar, Sénégal","400 000CFA","Mouton Ladoum"
"1765119375-152","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2341521_uploaded_image1_1593032558.jpg","Louga, Sénégal","Prix sur demande","Moutons"
"1765119375-153","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2341347_uploaded_image1_1593029715.jpg","Louga, Sénégal","Prix sur demande","Moutons"
"1765119375-154","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2340505_uploaded_image1_1593018083.jpg","Dakar Plateau, Dakar, Sénégal","400 000CFA","Mouton"
"1765119375-155","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2333652_uploaded_image1_1592921393.jpg","Guédiawaye, Dakar, Sénégal","Prix sur demande","Moutons"
"1765119375-156","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2330536_uploaded_image1_1592874155.jpg","Dahra, Sénégal","Prix sur demande","Moutons"
"1765119375-157","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2330451_uploaded_image1_1592870972.jpg","Thies, Sénégal","Prix sur demande","Moutons"
"1765119375-158","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2323480_uploaded_image1_1592763565.jpg","Dakar, Sénégal","500 000CFA","Mouton ladoum pur sang"
"1765119375-159","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2322676_uploaded_image1_1592751337.jpg","Louga, Sénégal","Prix sur demande","Moutons"
"1765119375-160","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2320469_uploaded_image1_1592698701.jpg","Dakar, Sénégal","150 000CFA","Mouton"
"1765119375-161","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2320189_uploaded_image1_1592692347.jpg","Thiaroye Gare, Dakar, Sénégal","175 000CFA","Mouton"
"1765119375-162","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2319075_uploaded_image1_1592671942.jpg","Louga, Sénégal","Prix sur demande","Moutons"
"1765119375-163","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2318501_uploaded_image1_1592664824.52.jpeg","Sénégal","Prix sur demande","Moutons"
"1765119375-164","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2316483_uploaded_image1_1592638591.jpg","Ouakam, Dakar, Sénégal","200 000CFA","Beliers"
"1765119375-165","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2313084_uploaded_image1_1592574864.jpg","Louga, Sénégal","350 000CFA","Mouton"
"1765119375-166","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2312899_uploaded_image1_1592573143.jpg","Saint Louis, Sénégal","210 000CFA","Mouton"
"1765119375-167","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2311201_uploaded_image1_1592555444.jpg","Saly, Sénégal","300 000CFA","Mouton Ladoum Azawad"
"1765119375-168","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2310325_uploaded_image1_1592531407.jpg","Louga, Sénégal","Prix sur demande","Moutons"
"1765119375-169","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2310054_uploaded_image1_1592523383.jpg","HLM, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119375-170","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2299741_uploaded_image1_1592394290.jpg","Pikine, Sénégal","350 000CFA","Mouton"
"1765119375-171","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2295213_uploaded_image1_1592323847.jpg","Cambérène, Dakar, Sénégal","180 000CFA","Mouton"
"1765119375-172","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2294312_uploaded_image1_1592314481.jpg","Fatick, Sénégal","Prix sur demande","Moutons ladoum"
"1765119375-173","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2291208_uploaded_image1_1592267568.jpg","Fass, Dakar, Sénégal","325 000CFA","Mouton"
"1765119375-174","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2284394_uploaded_image1_1592163360.jpg","Fass, Dakar, Sénégal","300 000CFA","Mouton"
"1765119375-175","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2283290_uploaded_image1_1592147530.jpg","Parcelle Assainies, Dakar, Sénégal","320 000CFA","Moutons"
"1765119375-176","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2280180_uploaded_image1_1592077412.jpg","Grand Yoff, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119375-177","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2275915_uploaded_image1_1592003311.jpg","Pikine, Sénégal","185 000CFA","Mouton"
"1765119375-178","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2275615_uploaded_image1_1591998045.jpg","Thies, Sénégal","800 000CFA","Mouton ladoum"
"1765119375-179","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2273400_uploaded_image1_1591966441.jpg","Grand Yoff, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119375-180","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2269887_uploaded_image1_1591911318.jpg","Louga, Sénégal","Prix sur demande","Mouton de race"
"1765119375-181","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2269632_uploaded_image1_1591907659.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119375-182","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2268026_uploaded_image1_1591887024.jpg","Louga, Sénégal","200 000CFA","Mouton"
"1765119375-183","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2267999_uploaded_image1_1591886791.jpg","Louga, Sénégal","200 000CFA","Mouton"
"1765119375-184","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2267245_uploaded_image1_1591880753.jpg","Guediawaye, Dakar, Sénégal","Prix sur demande","Mouton"
"1765119375-185","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2266448_uploaded_image1_1591874433.jpg","Louga, Sénégal","250 000CFA","Mouton"
"1765119375-186","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2266401_uploaded_image1_1591874171.jpg","Louga, Sénégal","250 000CFA","Mouton  de tabaski"
"1765119375-187","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2261586_uploaded_image1_1591807044.jpg","Thies, Sénégal","800 000CFA","Mouton"
"1765119375-188","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2260872_uploaded_image1_1591888176.jpg","Saint Louis, Sénégal","450 000CFA","Mâle azawate géniteur"
"1765119375-189","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2259814_uploaded_image1_1591790491.jpg","Louga, Sénégal","210 000CFA","Mouton"
"1765119375-190","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2254780_uploaded_image1_1591712287.jpg","Dakar, Sénégal","275 000CFA","Mouton"
"1765119375-191","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2237884_uploaded_image1_1591441816.jpg","Thies, Sénégal","1 300 000CFA","Mouton"
"1765119375-192","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2235186_uploaded_image1_1591389717.jpg","Pikine, Sénégal","195 000CFA","Mouton"
"1765119375-193","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2233592_uploaded_image1_1591369648.jpg","Guediawaye, Dakar, Sénégal","Prix sur demande","Femelle"
"1765119375-194","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2233573_uploaded_image1_1591369367.jpg","Guediawaye, Dakar, Sénégal","Prix sur demande","Mouton femelle"
"1765119375-195","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2230662_uploaded_image1_1591333372.jpg","Patte d'oie, Dakar, Sénégal","300 000CFA","Mouton"
"1765119375-196","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2228310_uploaded_image1_1591289178.jpg","Dakar, Sénégal","135 000CFA","Mouton"
"1765119375-197","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2226053_uploaded_image1_1591268416.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","350 000CFA","Ladoum pur sang"
"1765119375-198","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2216401_uploaded_image1_1591120055.jpg","Dakar, Sénégal","250 000CFA","Moutons"
"1765119375-199","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2208081_uploaded_image1_1591009009.jpg","Dakar, Sénégal","400 000CFA","Mâle azawad"
"1765119375-200","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2205551_uploaded_image1_1590960181.jpg","Dakar, Sénégal","160 000CFA","Mouton"
"1765119375-201","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2203186_uploaded_image1_1590926169.jpg","Mermoz-Sacré Coeur, Dakar, Sénégal","525 000CFA","Ladoum géniteur"
"1765119375-202","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2198826_uploaded_image1_1590838789.jpg","Diamniadio, Sénégal","80 000CFA","Mouton"
"1765119375-203","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2190362_uploaded_image1_1590715493.jpg","Dakar, Sénégal","Prix sur demande","Mouton Ladoum"
"1765119375-204","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2189808_uploaded_image1_1590706581.jpg","Dakar, Sénégal","Prix sur demande","Mouton Tabaski"
"1765119375-205","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2183588_uploaded_image1_1590615653.jpg","Dakar, Sénégal","230 000CFA","Moutons"
"1765119375-206","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2182589_uploaded_image1_1590600724.jpg","Grand Dakar, Dakar, Sénégal","1 000 000CFA","Mouton Ladoume"
"1765119375-207","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2172461_uploaded_image1_1590449299.jpg","Keur Massar, Sénégal","Prix sur demande","Moutons"
"1765119375-208","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2171655_uploaded_image1_1590435671.jpg","Dakar, Sénégal","Prix sur demande","Mouton"
"1765119375-209","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2165687_uploaded_image1_1590328528.jpg","Dieuppeul-Derklé, Dakar, Sénégal","300 000CFA","Mouton"
"1765119375-210","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2152851_uploaded_image1_1591636025.jpg","Dakar, Sénégal","250 000CFA","Moutons"
"1765119375-211","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2140264_uploaded_image1_1589907508.41.jpeg","Mermoz-Sacré-Cœur, Dakar, Sénégal","400 000CFA","Mouton"
"1765119375-212","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2109253_uploaded_image1_1589427454.jpg","Medina, Dakar, Sénégal","250 000CFA","Mouton Ladoum"
"1765119375-213","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2092193_uploaded_image1_1589177321.58.jpeg","Sénégal","Prix sur demande","Mouton Ladoum"
"1765119375-214","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2088123_uploaded_image1_1589098394.jpg","Diourbel, Sénégal","Prix sur demande","Veau Mouton"
"1765119375-215","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2077870_uploaded_image1_1588926772.jpg","Thies, Sénégal","150 000CFA","Moutons"
"1765119375-216","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2071824_uploaded_image1_1588845020.jpg","Thies, Sénégal","300 000CFA","Moutons"
"1765119375-217","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2066135_uploaded_image1_1588763623.jpg","Fann, Dakar, Sénégal","350 000CFA","Mouton Ladoum"
"1765119375-218","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2050409_uploaded_image1_1588524139.jpg","Keur Massar, Sénégal","Prix sur demande","Brebis"
"1765119375-219","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2050393_uploaded_image1_1588523858.jpg","Keur Massar, Sénégal","Prix sur demande","Bélier"
"1765119375-220","https://sn.coinafrique.com/categorie/moutons?page=14","https://images.coinafrique.com/thumb_2035676_uploaded_image1_1588268921.jpg","Parcelle Assainies, Dakar, Sénégal","1 000 000CFA","Moutons Ladoume"
